movie_id,title,tags,poster_url,language
64501,Naughty @ 40,"laxminarayan kapoor live a wealthi lifestyl in london along with hi religi wife, maya; son ravinder; and two nephews, sandeep and randeep. while the nephew have adapt themselv to the countri and women, ravind is still a virgin at 40, and is a sleep-walker. after get hi leg pull constantly, he ask hi father to get him married, and is introduc to a statuesqu beauti - who reject him after discov hi sleep-walk disorder. hi parent then get him marri to gauri, and he hope to end hi celibacy, in vain albeit, as she turn out to be child-lik and naive. frustrated, unabl to get intim he befriend a caucasian female, sharon, and decid to marri her. watch what respons he gets, and the impact thi ha on everyone. comedi drama govinda yuvikachaudhari shaktikapoor jagmundhra",https://image.tmdb.org/t/p/w500/mwKGjpYXFUfIjwCJE1Ranpxnu8f.jpg,hi
470641,Mukkabaaz,"a low cast boxer, shravan, train at a gym control by a local don, mishra. shravan fall for mishra' niece, sunaina. mishra doe not approv of thi match. shravan strive to win sunaina' hand in marriag and becom a success boxer while tri to avoid retali from mishra. drama box castepolit vineetkumarsingh zoyahussain ravikishan anuragkashyap",https://image.tmdb.org/t/p/w500/qZP2VQwx6prmTbxWyolkhl3QYDU.jpg,hi
46407,Mixed Doubles,"bore with hi sex life, a man tri to convinc hi wife to swap partners. comedi drama romanc swinger swappingcoupl konkonasensharma ranvirshorey koelpuri rajatkapoor",https://image.tmdb.org/t/p/w500/jCv6NWHOx9hf5dBHUoS94lYd1vw.jpg,hi
218788,Vidhaata,"when a polic inspector is kill by a band of thugs, hi griev father samsher singh seek justice. pratap singh ha left behind a pregnant widow, who die in chidbirth, leav samsher to bring up the child kunal. the transform of samsher singh (a locomot engin driver) into sobhraj, multi millionair and owner of a vast network of business. kunal is brought up by abu baba, a servant of sobhraj to be honest, upright, and veri independ minded. durga, the daughter of a former employe of sobhraj, who is serv time and kunal fall in love. thi not accept to hi grandfather, though abu baba approv of the relationship. disast strike when an attempt is made to separ the lovers. the life of samsher singh alia sobhraj begin to unravel from here. how kunal' ethic upbring by hi foster-father, and hi financi and busi circumst of hi grandfath meet in a titan conscienc clash and how he resolv matter is at the nexu of the plot. action drama famili sanjaydutt shammikapoor vijukhot subhashghai",https://image.tmdb.org/t/p/w500/sDVV8ZmBnzwo3ZjW16jfwP56cdp.jpg,hi
27641,Tridev,"a honest but disgrac polic inspector' attempt to clear hi name pit him against terrorist and the brother of hi sweetheart. starring: naseeruddin shah, sunni deol, jacki shroff, madhuri dixit, sangeeta bijlani, sonam, anupam kher and amrish puri. crime action reveng crimelord naseeruddinshah sunnydeol jackieshroff rajivrai",https://image.tmdb.org/t/p/w500/ytxwoZLN9F2JAcnsSE3ABgMWEWs.jpg,hi
171004,Mandi,"the denizen of a brothel deal with intern drama, as well as pressur from greedi land develop and an anti-sex work politician to leav town. comedi drama romanc smalltown prostitut brothel mute shabanaazmi smitapatil naseeruddinshah shyambeneg",https://image.tmdb.org/t/p/w500/18yNZ6VWhBSO4qofATtNhKmn4AJ.jpg,hi
272859,Surakksha,"in a bid to locat a miss employee, jackson, the central bureau of investig assign agent gopi to locat him. gopi accept thi assign and must battl women, venom snakes, gangsters, kidnappers, a robot-human, as well as priya varma - who believ that he kill her father, dr varma, neelam - who is determin to seduc and then enslav him, and the unknown and mysteri head of an organ simpli known as s.s.o. action thriller ranjeetakaur mithunchakraborti iftekhar ravikantnagaich",https://image.tmdb.org/t/p/w500/x1ZNu4MuCfub9q8Kxrm24RoNmJx.jpg,hi
456756,Bank Chor,"a comic-caper, that tell the stori of 3 moron tri to rob a bank who pick the worst day possibl when everyth that can go wrong, goe wrong and how they'r inadvert caught in the crossfire. comedi crime thriller vivekoberoi riteishdeshmukh rheachakraborti bumpi",https://image.tmdb.org/t/p/w500/tKrtqEs1gffyZNlHW9WduRRjKGA.jpg,hi
213855,Jamai Raja,"the conflict between mother-in-law and daughter-in-law is veri common in everi family. but in our exemplari story, there is a conflict between mother-in-law and son-in-law. millionair durgeshwari devi is a veri stubborn and proud lady. she ha two sons, who are employ in her factory. her pet daughter rekha is studi in a medic colleg in bombay. everybodi is scare of durgeshwari in the house. in raja' house, hi mother devki and hi adopt sister indu are staying. it is a co-incid that he fall in love with rekha. when thi news is convey to durgeshwari by her secretari shakti, she get enraged. raja marri rekha secretly. durgeshwari ha to accept raja as her son-in-law and invit him along with her daughter to stay in her house. but it is her keen desir that rekha must be separ from raja and she tri her best to creat hatr between them. but truth prevails. dure the event that are unfolded, durgeshwari final accept raja as her son-in-law. drama comedi anilkapoor madhuridixit hemamalini a.kodandaramireddi",https://image.tmdb.org/t/p/w500/diJ6U0UC7ypc6nAPo462NVhyj2d.jpg,hi
128207,Ship of Theseus,three stori about person forc to think about the ethic and moral issu rais by medic advances. drama photograph philosophi blind monasteri organdon organtraffick aidaelkashef sohumshah neerajkabi anandgandhi,https://image.tmdb.org/t/p/w500/t75n1cm3uZXl4WQj8U9UcfBRmWC.jpg,hi
20622,Padosan,a simpl man from a villag fall in love with hi new neighbor. he enlist the help of hi musical-theat friend to woo the love girl-next-door away from her music teacher. comedi music romanc sunildutt sairabanu mehmood jyotiswaroop,https://image.tmdb.org/t/p/w500/b3saYvaYdzuXCEfIfNJiKaO58qO.jpg,hi
258708,Shagird,"professor brij mohan agnihotri is a confirm bachelor. period. no amount of plead or even beg him to get married, ha had no effect on him whatsoever. hi reput get around, and he get a young man name rajesh, to wish make him hi mentor, to which brij agrees. on a visit to hi friend out of town, brij meet with hi beauti daughter, punam, and fall head over heel in love with her. throw all caution to the winds, he chang hi appearance, and attempt to woe punam, onli to find that punam is attract to hi student, rajesh. now the professor ha to decid whether to get rid of hi pupil altogether, or to revers their role and make him hi mentor. sairabanu joymukherje nazirhussain samirganguli",https://image.tmdb.org/t/p/w500/cwe6oSo3vJSGrLFdbrymTMifyKV.jpg,hi
604195,The Zoya Factor,an advertis agenc execut zoya singh solanki meet the indian cricket team and end up becom their lucki charm at the 2011 cricket world cup. romanc superstit luckycharm dulquersalmaan sonamkapoorahuja sanjaykapoor abhisheksharma,https://image.tmdb.org/t/p/w500/ytLpoqycSAhMo5W7eHJyCXn8E2n.jpg,hi
14705,Omkara,"half-cast bandit omkara shukla abduct hi ladi love, dolli mishra, from her family. thank to hi cleverness, he get away with the kidnapping. a conspiracy, however, form against him when he deni hi right-hand man, langda tyagi, a promotion. ultimately, thi plot threaten not onli hi relationship with dolly, but their live and those of their associ as well. crime drama ajaydevgn kareenakapoorkhan saifalikhan vishalbhardwaj",https://image.tmdb.org/t/p/w500/y3D8ziFHDt9wrid8XQdBC2dzGTH.jpg,hi
166017,Saudagar,"two childhood friend have becom bitter enemies. so much so, in fact, that they have divid their territori and sworn to kill anyon who cross the boundary. against thi backdrop, their grandchildren fall in love and when their romanc surfaces, the rivalri between is rekindled. the two young lover are told never to see each other again, on pain of death ... when they get together, it' too late for their grand famili .. drama loveaffair dilipkumar raajkumar vivekmushran subhashghai",https://image.tmdb.org/t/p/w500/yHK8wCbRiIrpQslQ0G1kni8MbJx.jpg,hi
663457,Govinda Naam Mera,"an abus wife, a hot girlfriend and a court case, govinda waghmar is just not abl to catch a break. the ice on top of that horribl cake - a murder. comedi drama romanc marriag badmarriag vickykaush kiaraadvani bhumipednekar shashankkhaitan",https://image.tmdb.org/t/p/w500/c93pb87QTyMIdzV6ufUZSQfVMFi.jpg,hi
21496,Bobby,"raja is the 18-year-old son of a wealthi bombay businessman who suffer from hi parent cold and neglect. shortli after finish school he meet bobby, the 16-year-old daughter of a poor christian fisherman. they fall head over heel for each other, but they'll need everyth they have to defend their love as their famili won't accept them marri each other... drama romanc rishikapoor dimplekapadia pransikand rajkapoor",https://image.tmdb.org/t/p/w500/n6qMnbPuq6m28ncbyS29vzoLI0H.jpg,hi
380593,Akayla,"inspector vijay verma final manag to captur crimin mastermind jojo. but jojo escap from jail and kill vijay' friend for revenge, leav vijay determin to fulfil a vendetta of hi own. thriller action drama amitabhbachchan jackieshroff amritasingh rameshsippi",https://image.tmdb.org/t/p/w500/6z4z9IBhvS30flG17Ov93NDWBiC.jpg,hi
296690,Kill Dil,"onc upon a time in north india, two killer – dev and tutu - roam free. abandon when young and vulnerable, bhaiyaji gave them shelter and nurtur them to kill! all is normal in their live until destini throw free-spirit disha into the mix. what follow is a game of defiance, decept and love. action drama romanc hitman gangster malefriendship motorcycl contractkil orphans ranveersingh alizafar govinda shaadali",https://image.tmdb.org/t/p/w500/rs93Rh0oeJ4eYCpfn0GvkrtpSbQ.jpg,hi
48926,Sangam,"an air forc pilot, upon return home from war after be assum dead, wed the woman he had long loved, unawar that she had been plan to marri hi best friend. romanc drama music friendship lovetriangl reject love heartbreak obsessivelov childhoodfriend rajkapoor vyjayanthimala rajendrakumar rajkapoor",https://image.tmdb.org/t/p/w500/kSTQfpeRgubMad65TYbZjmHjrrk.jpg,hi
54892,Ramayana: The Epic,"the film is a retel of the stori of lord rama, from hi birth until hi battl with ravan at sri lanka. anim action adventur hindumytholog manojbajpaye juhichawlamehta ashutoshrana chetandesai",https://image.tmdb.org/t/p/w500/925qJjlQYgRUbE4lwnLwZuXSeBX.jpg,hi
14751,Dasvidaniya,"a man who love to make ""to-do lists"" make one last bucket list when he realiz he is about to die. comedi drama vinaypathak ranvirshorey rajatkapoor shashantshah",https://image.tmdb.org/t/p/w500/c3NF5xlUPrHmTWzewhu8u0oLZnu.jpg,hi
1086729,Amar Singh Chamkila,a humbl singer' brash lyric ignit fame and furi across punjab as he grappl with soar success and brutal critic befor hi untim death. drama music diljitdosanjh parineetichopra apindereepsingh imtiazali,https://image.tmdb.org/t/p/w500/t9wSGgaPfbGUBBlne7xw8GaArvu.jpg,hi
41252,Raincoat,"tell the stori of two lovers, separ by destiny, who meet again one day. thi encount allow each to realiz the truth about the live they are living. drama romanc aishwaryaraibachchan ajaydevgn annukapoor rituparnoghosh",https://image.tmdb.org/t/p/w500/doz7H7x8MA7NBJdlqg8P0xCeK6R.jpg,hi
463315,Chain Kulii Ki Main Kulii,"an orphan boy with dream of find a famili and fame as a cricketer, find a bat with magic power and land a spot in the indian cricket team. comedi drama famili fantasi orphanag cricket coach orphan magicalobject teenageboy indiancricketteam cricketbat zainkhan rahulbos bobbybedii karanjeetsaluja",https://image.tmdb.org/t/p/w500/j3DbqOVoxnkMGOwMZWfTxTc1tO8.jpg,hi
375845,Rajkumar,"rani maa's(reena roy) husband is kill by the neighbor kingdom' evil prime minist man singh (naseeruddin shah). the prime minist absolv himself from thi kill and blame it on the king, the father of rajkumari vishaka (madhuri dixit). rani maa swear to aveng the death against the rajkumari. man singh also ha a twin brother, surjan singh (also naseeruddin shah) who is not evil at all albeit a littl naive. rani maa is shock and aghast when she find out that her onli son, rajkumar (anil kapoor) is in love with rajkumari. she set out to oppos thi marriage, while rajkumar will leav no stone unturn to marri rajkumari. the stage is set for mother and son to decid whether it is in their best interest to includ someon in the family, who ha kill a husband and a father respectively. anilkapoor madhuridixit naseeruddinshah pankajparashar",https://image.tmdb.org/t/p/w500/jVIASGr6CqdGxooo5K1i8Hkw8AV.jpg,hi
915867,Forensic,littl girl begin to disappear and their bodi are found soon after in the town of mussoorie. polic offic megha and forens offic johnni join hand to nab the killer. crime thriller basedonmovi vikrantmassey radhikaapt prachidesai vishalfuria,https://image.tmdb.org/t/p/w500/bn2sQizEJ0qsntJRvjULsd5vk44.jpg,hi
80931,Criminal,"after wit the sudden death of a woman, who wa unabl to afford hospit treatment, dr. ajay kumar cancel hi immigr to america and instead set out to build a hospit that will cater to peopl who cannot afford treatment. soon a hospit is built and is name ""amma people' hospital"". thi attract everyone' attention, and he becom popular, especi with two women, shweta and sub-inspector ramya, and decid to marri shweta. it wa inspir by the fugitive. action thriller crime drama nagarjunaakkineni ramyakrishnan manishakoirala maheshbhatt",https://image.tmdb.org/t/p/w500/779qAl0ZTxaayuZRFzGWH4BvAz0.jpg,hi
1014390,Bloody Daddy,"sumair azad, a dirti cop and hi friend, jaggi, steal sikandar chowdhary' cocain bag. as a result, sikandar kidnap sumair' son, but thing take a turn when he lose the cocain bag as he face off gurugram’ drug lords, a crime boss, murder narc and straight cop on one fate night. action crime thriller remak druglord basedonmovi actionthril shahidkapoor ronitroy rajeevkhandelw aliabbaszafar",https://image.tmdb.org/t/p/w500/gX8k6oKpIsWHpfWNz3Bu4wUuliA.jpg,hi
845861,Akshardham: Operation Vajra Shakti,"nsg commando hanut singh, scar by a past mission, defi order dure a templ sieg in gujarat. he lead a riski oper against terrorist demand a militant' release, while confront person demons. action drama basedontruestori akshayekhanna gautamrod vivekdahiya kenghosh",https://image.tmdb.org/t/p/w500/ckghAN8FuYY2icUyJjVkKXiBrek.jpg,hi
106093,Teesri Aankh,"childless malti is marri to a honest man, kailash nath, who one day bring home a newborn babi boy and ask her to take care of him. malti name the boy ashok, and bring him up as her veri own. thereaft she give birth to two boys, amar and anand. when kailash testifi against dread bandit & devil worshiper, jabbar singh, he is threaten with death. jabbar is sentenc to be hanged, but befor that could happen he is killed. jabbar' son, sheroo, aveng hi father' death by kill kailash. sheroo is arrest by kailash' friend, inspector om, and sentenc to 20 years. a die kailash inform malti that ashok is devki's, hi first wife' son, and make her promis that she wil continu to love ashok as her own, which she does, and kailash pass away. when she return home she find out that amar is missing, possibl drowned. she blame thi on ashok and start hate him. sheroo escap from prison, abduct inspector om and hold him prisoner, whip him regularly. action thriller dharmendra shatrughansinha zeenataman subodhmukherji",https://image.tmdb.org/t/p/w500/1bvbxTBPU5ClIwXLc1PIwiXkHFG.jpg,hi
